"","UTR5","UTR3","cds","Stop_codons","Start_codons","TSS","TSS_A","exon_stop","alternative_exon","constitutive_exon","internal_exon","long_exon","last_exon","last_exon_400bp","last_exon_sc400","intron","pos_cds","pos_exons","dist_sj_5_p2000","dist_sj_3_p2000","length_UTR3","length_UTR5","length_cds","length_gene_ex","length_gene_full","length_tx_exon","length_tx_full","clust_f1000","clust_f100","dist_nearest_p2000","dist_nearest_p200","clust_C_f1000","clust_C_f100","dist_C_p2000","dist_C_p200","sncRNA","lncRNA","GC_cont_genes","GC_cont_101bp","GC_cont_101bp_abs"
"583",0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.48031747914594,1.47936947079308,0.335831872694734,0.41213287008876,0,0,-0.774030670951697,-0.772592820129263,-0.788216796904463,-0.421372343022577,-0.788216796904463,0.211583672446225,-0.415984673629186,-0.618834224256651,0.481475837921103,0.425552062652936,-1.12463387604327,0.596914219133449,0.596914219133449,1,1,1.03579503542351,0.549890044807441,0.549890044807441
"584",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.817966292064865,-0.81208155118922,0.335831872694734,0.41213287008876,0,0,-0.774030670951697,-0.772592820129263,-0.788216796904463,-0.421372343022577,-0.788216796904463,0.211583672446225,-0.415984673629186,-0.618834224256651,0.481475837921103,-0.402542488886218,1.7801431859808,-0.383434481040583,-0.383434481040583,1,1,1.03579503542351,0.187257781030627,0.187257781030627
"585",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.878681956262895,-0.872616708996827,0.335831872694734,0.41213287008876,0,0,0.435649909805835,0.436814709931263,0.426243681437294,0.305527365267949,0.426243681437294,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.27176307450995,0.618232361171169,0.106739869046433,0.106739869046433,1,1,0.107922217200039,0.731206176695848,0.731206176695848
"586",0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.67166748444587,-1.66324470791219,0.335831872694734,0.41213287008876,0,0,2.41980683917215,2.42052377277716,2.41824075229573,-0.921774316121127,2.41824075229573,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.899399219809711,-0.65986954611942,-1.36378318121462,-1.36378318121462,1,1,-1.24092601666978,0.00594164914222067,0.00594164914222067
"587",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.713954667309916,-0.708379150803212,0.335831872694734,0.41213287008876,0,0,0.257824524626778,0.259029463732811,0.247715642067906,-0.900704759359083,0.247715642067906,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.0706543977075841,-0.19510521619557,0.106739869046433,0.106739869046433,1,1,-0.598292765158378,-0.719322878411406,0.719322878411406
"588",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.452990386642563,0.455096600090616,0.335831872694734,0.41213287008876,0,0,2.0313987610179,2.03220336660685,2.02829792946259,1.62764205208622,2.02829792946259,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,2.01076163274217,0.502041278690206,0.596914219133449,0.596914219133449,1,1,-0.424772779163063,0.912522308584254,0.912522308584254
"589",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.00437865757767094,0.00781858424428547,0.335831872694734,0.41213287008876,0,0,4.80407088519135,4.80424963956957,4.81192591173528,1.15357702494023,4.81192591173528,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.863259182752203,-0.65986954611942,-0.383434481040583,-0.383434481040583,1,1,-0.882955235697926,0.00594164914222067,0.00594164914222067
"590",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.63772719608343,1.63631121195862,0.335831872694734,0.41213287008876,0,0,4.80407088519135,4.80424963956957,4.81192591173528,1.15357702494023,4.81192591173528,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.556331477029204,-0.427487381157495,1.08708856922046,1.08708856922046,1,1,-0.882955235697926,-0.175374482746186,0.175374482746186
"591",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.151049366831828,0.154053244570083,0.335831872694734,0.41213287008876,0,0,-0.39030220819689,-0.388950973069444,-0.402972080370521,-0.769020029596307,-0.402972080370521,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.0713046682705566,-0.0789141337146072,0.596914219133449,0.596914219133449,1,1,-1.00492312109833,-0.356690614634592,0.356690614634592
"592",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.432206851031596,0.434374853493125,0.335831872694734,0.41213287008876,0,0,-1.16945817220513,-1.1679310649653,-0.889226082337143,3.80570748236255,-0.889226082337143,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-1.68017408268948,0.966805608614057,-0.383434481040583,-0.383434481040583,0,0,0.790641518661319,0.00594164914222067,0.00594164914222067
"593",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.60840996520106,1.60684873258108,0.335831872694734,0.41213287008876,0,0,0.561999525590954,0.563135805914374,1.05422389009628,-0.452976678165643,1.05422389009628,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.438032255380753,0.269659113728281,0.106739869046433,0.106739869046433,1,1,-1.61389363625571,-0.175374482746186,0.175374482746186
"594",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.0890973332372045,-0.0853795044193738,0.335831872694734,0.41213287008876,0,0,2.1273308767066,2.12811382837181,2.12460910859608,0.255487167958094,2.12460910859608,0.211583672446225,-0.415984673629186,-0.79822506973025,0.481475837921103,0.650320583784992,-0.0789141337146072,0.106739869046433,0.106739869046433,1,1,-1.17368965239036,-0.175374482746186,0.175374482746186
"595",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.410112071391487,-0.405439872520689,0.335831872694734,0.41213287008876,0,0,2.1273308767066,2.12811382837181,2.12460910859608,0.255487167958094,2.12460910859608,0.211583672446225,-0.415984673629186,-0.79822506973025,0.481475837921103,0.437381984817781,-0.0789141337146072,-0.873608831127599,-0.873608831127599,1,1,-1.17368965239036,-0.175374482746186,0.175374482746186
"596",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.41055807980658,0.412790443608836,0.335831872694734,0.41213287008876,0,0,0.774922026265878,0.776010245441469,0.766856388128889,-0.308123475426589,0.766856388128889,0.211583672446225,-0.415984673629186,-0.685499741155624,0.481475837921103,0.910578871411583,0.0372769487663554,0.596914219133449,0.596914219133449,1,1,-1.04237092446228,-0.719322878411406,0.719322878411406
"597",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.220120205667581,-0.216012848610579,0.335831872694734,0.41213287008876,0,0,0.774922026265878,0.776010245441469,0.766856388128889,-0.308123475426589,0.766856388128889,0.211583672446225,-0.415984673629186,-0.685499741155624,0.481475837921103,0.804109571927978,-0.0789141337146072,1.57726291930748,1.57726291930748,1,1,-1.04237092446228,-1.98853580163025,1.98853580163025
"598",0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.67733194730026,-1.66889233043786,0.335831872694734,0.41213287008876,0,0,0.774922026265878,0.776010245441469,0.766856388128889,-0.308123475426589,0.766856388128889,-0.820159390100833,-0.415984673629186,0.127819565011843,0.481475837921103,-1.07684805228239,-1.58939820596712,0.596914219133449,0.596914219133449,1,1,-1.04237092446228,-1.26327127407663,1.26327127407663
"599",0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.33764580597001,-1.33021606884882,0.335831872694734,0.41213287008876,0,0,-0.921438556034336,-0.91996743210956,-0.936207145329087,0.676878303198978,-0.936207145329087,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-1.58553470537072,-0.19510521619557,-0.873608831127599,-0.873608831127599,1,1,1.74552056098229,2.00041909991469,2.00041909991469
"600",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.00445548996935739,-0.000989299568215104,0.335831872694734,0.41213287008876,0,0,-0.249913746213424,-0.248594199754876,-0.262028891394688,-0.90860584314485,-0.262028891394688,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.165293775026345,-0.311296298676533,1.08708856922046,1.08708856922046,1,1,-0.394744183473581,-0.538006746522999,0.538006746522999
"601",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.897647193897985,0.898431452026689,0.335831872694734,0.41213287008876,0,0,1.08611645032923,1.08713442628876,1.07928045702532,-0.956012345859449,1.07928045702532,2.27506979754034,1.89884768668381,-1.26003528679404,-2.08423222130369,0.354572529663865,-0.427487381157495,-1.36378318121462,-1.36378318121462,1,1,-0.819550357234398,-0.900639010299812,0.900639010299812
"602",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.938712281032703,0.939374453522568,0.335831872694734,0.41213287008876,0,0,1.08611645032923,1.08713442628876,1.07928045702532,-0.956012345859449,1.07928045702532,2.27506979754034,1.89884768668381,-1.26003528679404,-2.08423222130369,0.236273308015415,-0.892251711081346,-0.383434481040583,-0.383434481040583,1,1,-0.819550357234398,-1.44458740596503,1.44458740596503
"603",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.18186082327774,1.18180012027449,0.335831872694734,0.41213287008876,0,0,1.08611645032923,1.08713442628876,1.07928045702532,-0.956012345859449,1.07928045702532,2.27506979754034,-0.415984673629186,-1.06125083640438,0.481475837921103,-0.130454279094782,-0.427487381157495,1.57726291930748,1.57726291930748,1,1,-0.819550357234398,-1.08195514218822,1.08195514218822
"604",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.4001541812044,1.39944449664732,0.335831872694734,0.41213287008876,0,0,1.08611645032923,1.08713442628876,1.07928045702532,-0.956012345859449,1.07928045702532,2.27506979754034,-0.415984673629186,-1.06125083640438,0.481475837921103,-0.0121550574463313,-0.0789141337146072,1.08708856922046,1.08708856922046,1,1,-0.819550357234398,-0.538006746522999,0.538006746522999
"605",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.637219547698522,-0.631872163085665,0.335831872694734,0.41213287008876,0,0,2.03607837641735,2.03688192571734,2.03299603576178,-0.874367813406528,2.03299603576178,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.614830817290457,0.269659113728281,-0.383434481040583,-0.383434481040583,1,1,-0.857643357752303,0.368573912919034,0.368573912919034
"606",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.820536213232689,0.821549720682234,0.335831872694734,0.41213287008876,0,0,-0.568127593375946,-0.566736219267897,-0.581500119739909,-0.616265743071486,-0.581500119739909,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.225093656413542,-0.0789141337146072,-0.873608831127599,-0.873608831127599,1,1,1.83919434371319,-0.538006746522999,0.538006746522999
"607",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.503721418328158,-0.498770920841203,0.335831872694734,0.41213287008876,0,0,-1.00099201782497,-0.999502936987815,-1.01607495241539,-0.903338453954338,-1.01607495241539,0.211583672446225,1.89884768668381,-1.26003528679404,-2.08423222130369,-1.25429688475506,0.734423443652131,-0.383434481040583,-0.383434481040583,1,1,0.0395881651884462,0.731206176695848,0.731206176695848
"608",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.735568056109583,-0.729928283453357,0.335831872694734,0.41213287008876,0,0,-1.00099201782497,-0.999502936987815,-1.01607495241539,-0.903338453954338,-1.01607495241539,0.211583672446225,1.89884768668381,-1.26003528679404,-2.08423222130369,-1.17148742960115,0.385850196209243,2.0674372693945,2.0674372693945,1,1,0.0395881651884462,0.368573912919034,0.368573912919034
"609",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.0628084856632963,0.0660747016820896,0.335831872694734,0.41213287008876,0,0,-0.481554708486142,-0.480182875723913,-0.494585153204812,0.505688154507369,-0.494585153204812,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.225093656413542,-1.24082495852423,0.106739869046433,0.106739869046433,1,1,-0.0208831193101751,0.00594164914222067,0.00594164914222067
"610",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.687858458947487,-0.682360525918415,0.335831872694734,0.41213287008876,0,0,1.40433029749175,1.40527644580178,1.39875168537054,1.25892480875045,1.39875168537054,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.815939494092823,-0.65986954611942,-0.383434481040583,-0.383434481040583,1,1,-0.764818705197802,-1.08195514218822,1.08195514218822
"611",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.58851963405283,-1.6033331742662,0.335831872694734,-2.46169506087162,0,0,0.632193756582687,0.633314192571658,0.78016768930994,-1.00868623776456,0.78016768930994,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.461692099710443,-0.427487381157495,-0.383434481040583,-0.383434481040583,1,1,-0.326093242869508,0.187257781030627,0.187257781030627
"612",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.15957872503037,1.15958426623574,0.335831872694734,0.41213287008876,0,0,-0.0440106686376736,-0.0427375988935102,-0.055312214230134,-0.653137467405063,-0.055312214230134,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.36640245182871,0.618232361171169,2.55761161948151,2.55761161948151,1,1,1.31841999833416,0.187257781030627,0.187257781030627
"613",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.89114935251554,-0.885047039943093,0.335831872694734,0.41213287008876,0,0,0.346737217216307,0.347922086832037,0.3369796617526,0.932346678938765,0.3369796617526,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.212613463685725,-1.3570160410052,1.08708856922046,1.08708856922046,1,1,-0.155998645611782,-1.80721966974185,1.80721966974185
"614",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.542912959448525,0.544751834982234,0.335831872694734,0.41213287008876,0,0,-0.694477209161066,-0.693057315251008,-0.708348989818158,-0.919140621525872,-0.708348989818158,0.211583672446225,-0.415984673629186,-0.92670770229918,0.481475837921103,-0.78109999816126,0.153468031247318,-1.36378318121462,-1.36378318121462,1,1,-0.820751589563762,0.368573912919034,0.368573912919034
"615",0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.67808124559098,1.67654528972723,0.335831872694734,0.41213287008876,0,0,-0.694477209161066,-0.693057315251008,-0.708348989818158,-0.919140621525872,-0.708348989818158,0.211583672446225,-0.415984673629186,-0.92670770229918,0.481475837921103,-0.0121550574463313,-2.40273578333386,1.57726291930748,1.57726291930748,1,1,-0.820751589563762,0.187257781030627,0.187257781030627
"616",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.310946172016612,0.313474679921971,0.335831872694734,0.41213287008876,0,0,-0.568127593375946,-0.566736219267897,-0.581500119739909,-0.732148305262729,-0.581500119739909,0.211583672446225,-0.415984673629186,-0.872163188472748,0.481475837921103,-0.650970854347964,1.08299669109502,1.57726291930748,1.57726291930748,1,1,0.218884721720431,0.368573912919034,0.368573912919034
"617",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.42334394491512,1.42256531767913,0.335831872694734,0.41213287008876,0,0,-0.568127593375946,-0.566736219267897,-0.581500119739909,-0.732148305262729,-0.581500119739909,0.211583672446225,-0.415984673629186,-0.872163188472748,0.481475837921103,-0.674630698677654,-0.65986954611942,-0.383434481040583,-0.383434481040583,1,1,0.218884721720431,-1.08195514218822,1.08195514218822
"618",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.12792688702436,0.130999507407908,0.335831872694734,0.41213287008876,0,0,1.63363145206474,1.63452584221558,1.62895889403106,0.545193573436202,1.62895889403106,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.603000895125612,-0.543678463638458,-0.383434481040583,-0.383434481040583,1,1,-1.02791811870573,-0.538006746522999,0.538006746522999
"619",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.436748513285913,0.43890301348125,0.335831872694734,0.41213287008876,0,0,-0.137602976626651,-0.136308781103222,-0.149274340214022,-0.210676775402135,-0.149274340214022,0.211583672446225,-0.415984673629186,-1.04912983333184,0.481475837921103,0.34274260749902,-0.311296298676533,-0.873608831127599,-0.873608831127599,1,1,-1.2322490644002,-0.356690614634592,0.356690614634592
"620",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.00593304897392089,-0.00246246582098922,0.335831872694734,0.41213287008876,0,0,-0.137602976626651,-0.136308781103222,-0.149274340214022,-0.210676775402135,-0.149274340214022,0.211583672446225,-0.415984673629186,-1.04912983333184,0.481475837921103,0.437381984817781,0.502041278690206,0.106739869046433,0.106739869046433,1,1,-1.2322490644002,-0.356690614634592,0.356690614634592
"621",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.365565354894062,-0.361025592472841,0.335831872694734,0.41213287008876,0,0,-0.556428554877324,-0.555039821491683,-0.569754853991922,-0.871734118811272,-0.569754853991922,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.165944045589317,-0.19510521619557,2.0674372693945,2.0674372693945,1,1,-0.7075329717741,-0.538006746522999,0.538006746522999
"622",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.657978224172389,0.659475013098422,0.335831872694734,0.41213287008876,0,0,-0.130583553527478,-0.129290942437494,-0.142227180765231,-0.632067910643019,-0.142227180765231,-0.820159390100833,-0.415984673629186,0.704779311264771,0.481475837921103,0.34274260749902,0.850614526133094,-0.383434481040583,-0.383434481040583,1,1,-0.137965819084101,1.09383844047266,1.09383844047266
"623",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.31616262489728,1.23386648358028,0.335831872694734,-1.7830490036381,0,0,-0.876982209739572,-0.875521120559946,-0.165717712261203,-0.703177664714918,-0.165717712261203,-0.820159390100833,-0.415984673629186,0.704779311264771,0.481475837921103,0.129804008531809,0.502041278690206,-0.383434481040583,-0.383434481040583,1,1,0.233738011664427,0.549890044807441,0.549890044807441
"624",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.41653022786575,-1.40886596902031,0.335831872694734,0.41213287008876,0,0,1.30839818180305,1.30936598403683,1.30244050623705,-0.181706134854324,1.30244050623705,2.27506979754034,-0.415984673629186,-0.685499741155624,0.481475837921103,0.863259182752203,0.618232361171169,-0.383434481040583,-0.383434481040583,1,1,0.568319533621427,-0.175374482746186,0.175374482746186
"625",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.907815173170311,-0.901663313464195,0.335831872694734,0.41213287008876,0,0,1.30839818180305,1.30936598403683,1.30244050623705,-0.181706134854324,1.30244050623705,3.3068128600874,1.89884768668381,-1.30367089785519,-2.65089166996683,1.53756474614837,0.385850196209243,-1.36378318121462,-1.36378318121462,1,1,0.568319533621427,1.27515457236107,1.27515457236107
"626",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.905828004987907,-0.899682053090929,0.335831872694734,0.41213287008876,0,0,1.30839818180305,1.30936598403683,1.30244050623705,-0.181706134854324,1.30244050623705,3.3068128600874,1.89884768668381,-1.30367089785519,-2.65089166996683,1.53756474614837,0.269659113728281,-1.36378318121462,-1.36378318121462,1,1,0.568319533621427,1.09383844047266,1.09383844047266
"627",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.447785738943768,-0.443001537053096,0.335831872694734,0.41213287008876,0,0,1.30839818180305,1.30936598403683,1.30244050623705,-0.181706134854324,1.30244050623705,3.3068128600874,-0.415984673629186,-0.74731685682558,0.481475837921103,1.79782303377496,0.734423443652131,0.106739869046433,0.106739869046433,1,1,0.568319533621427,0.00594164914222067,0.00594164914222067
"628",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.056954979386867,0.0602385977564907,0.335831872694734,0.41213287008876,0,0,1.30839818180305,1.30936598403683,1.30244050623705,-0.181706134854324,1.30244050623705,2.27506979754034,-0.415984673629186,-0.69034814238464,0.481475837921103,1.75050334511558,0.734423443652131,-1.36378318121462,-1.36378318121462,1,1,0.568319533621427,1.81910296802629,1.81910296802629
"629",0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.05561798581242,-1.04902671145842,0.335831872694734,0.41213287008876,0,0,-1.04544836411973,-1.04394924853743,-1.06070696225774,-0.463511456546665,-1.06070696225774,0.211583672446225,1.89884768668381,-1.28791359386089,-2.44626464683847,-0.958548830633936,-0.311296298676533,-0.383434481040583,-0.383434481040583,1,1,0.0251170023084293,1.27515457236107,1.27515457236107
"630",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.954048421344741,-0.947759111165906,0.335831872694734,0.41213287008876,0,0,-1.04544836411973,-1.04394924853743,-1.06070696225774,-0.463511456546665,-1.06070696225774,0.211583672446225,1.89884768668381,-1.28791359386089,-2.44626464683847,-0.994038597128471,-0.0789141337146072,-0.873608831127599,-0.873608831127599,1,1,0.0251170023084293,1.09383844047266,1.09383844047266
"631",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.81691696578087,0.817941233176834,0.335831872694734,0.41213287008876,0,0,-0.214816630717557,-0.213505006426234,-0.22679309415073,0.150139384147873,-0.22679309415073,0.211583672446225,-0.415984673629186,-0.320657548672155,0.481475837921103,1.49024505748899,2.01252535094272,-0.873608831127599,-0.873608831127599,1,1,0.191316115384986,0.00594164914222067,0.00594164914222067
"632",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.986827689877491,-0.980440927623946,0.335831872694734,0.41213287008876,0,0,-0.214816630717557,-0.213505006426234,-0.22679309415073,0.150139384147873,-0.22679309415073,0.211583672446225,-0.415984673629186,-0.320657548672155,0.481475837921103,0.390062296158401,0.385850196209243,-0.383434481040583,-0.383434481040583,1,1,0.191316115384986,0.00594164914222067,0.00594164914222067
"633",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.641972124830945,-0.636610610906407,0.335831872694734,0.41213287008876,0,0,-0.254593361612872,-0.253272758865362,-0.266726997693883,0.78749347619971,-0.266726997693883,0.211583672446225,-0.415984673629186,-0.127933599818761,0.481475837921103,0.20078354152088,0.734423443652131,1.08708856922046,1.08708856922046,1,1,-0.131885203184357,0.00594164914222067,0.00594164914222067
"634",0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.58627727929516,1.58501425468895,0.335831872694734,0.41213287008876,0,0,-0.254593361612872,-0.253272758865362,-0.266726997693883,0.78749347619971,-0.266726997693883,0.211583672446225,-0.415984673629186,-0.127933599818761,0.481475837921103,-0.674630698677654,-1.12463387604327,0.596914219133449,0.596914219133449,1,1,-0.131885203184357,0.00594164914222067,0.00594164914222067
"635",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.2036193511796,-1.19658807188466,0.335831872694734,0.41213287008876,0,0,-0.500273170083938,-0.498897112165856,-0.51337757840159,-0.358163672736444,-0.51337757840159,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-1.01769844145816,-0.776060628600383,1.08708856922046,1.08708856922046,1,1,-0.318056288846256,0.187257781030627,0.187257781030627
"636",0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.71147395529362,1.70983872360748,0.335831872694734,0.41213287008876,0,0,-0.942496825331856,-0.941020948106745,-0.957348623675462,0.408241454482915,-0.957348623675462,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.390712566721373,-1.82178037092905,-0.383434481040583,-0.383434481040583,1,1,0.443380290711496,-0.538006746522999,0.538006746522999
"637",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.0132156369482282,0.0166292914613633,0.335831872694734,0.41213287008876,0,0,-0.268632207811219,-0.267308436196819,-0.280821316591466,-0.376599534903233,-0.280821316591466,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,0.946068637906118,1.31537885605694,1.08708856922046,1.08708856922046,1,1,0.252758423929921,0.187257781030627,0.187257781030627
"638",0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.64468588888312,1.64324921671123,0.335831872694734,0.41213287008876,0,0,-0.179719515221691,-0.178415813097592,-0.191557296906772,0.0553263787186738,-0.191557296906772,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.343392878061993,-0.65986954611942,-0.383434481040583,-0.383434481040583,1,1,-0.0480116734609381,-0.719322878411406,0.719322878411406
"639",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.995380857353217,0.99587455535965,0.335831872694734,0.41213287008876,0,0,0.501164525398119,0.502314537478062,0.492017169626015,-0.184339829449579,0.492017169626015,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,-0.130454279094782,-0.892251711081346,0.106739869046433,0.106739869046433,1,1,-0.686850330177004,-0.175374482746186,0.175374482746186
"640",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.21260130324862,-1.20554332079942,0.335831872694734,0.41213287008876,0,0,0.206348755232841,0.207565313517469,0.196036472776767,-0.421372343022577,0.196036472776767,0.211583672446225,1.89884768668381,-1.30488299816244,-2.66663221020747,1.2299867698624,0.269659113728281,-1.36378318121462,-1.36378318121462,1,1,0.520488617506294,-1.08195514218822,1.08195514218822
"641",0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.21425587336659,-1.20719297191529,0.335831872694734,0.41213287008876,0,0,0.206348755232841,0.207565313517469,0.196036472776767,-0.421372343022577,0.196036472776767,0.211583672446225,1.89884768668381,-1.30488299816244,-2.66663221020747,1.21815684769755,0.153468031247318,-1.36378318121462,-1.36378318121462,1,1,0.520488617506294,-0.900639010299812,0.900639010299812
"642",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.858449659275999,-0.852444562202593,0.335831872694734,0.41213287008876,0,0,0.232086639929809,0.23329738862514,0.221876057422337,-0.618899437666741,0.221876057422337,1.24332673499328,-0.415984673629186,-0.914586699226639,0.481475837921103,0.922408793576428,0.618232361171169,-0.873608831127599,-0.873608831127599,1,1,1.11550604290341,0.187257781030627,0.187257781030627
"643",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.332199710932069,-0.327759143867355,0.335831872694734,0.41213287008876,0,0,0.232086639929809,0.23329738862514,0.221876057422337,-0.618899437666741,0.221876057422337,1.24332673499328,1.89884768668381,-1.21882387634741,-1.54905385312183,1.57305451264291,0.502041278690206,-0.383434481040583,-0.383434481040583,1,1,1.11550604290341,0.912522308584254,0.912522308584254
"644",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.214893220898746,-0.210801403557333,0.335831872694734,0.41213287008876,0,0,0.232086639929809,0.23329738862514,0.221876057422337,-0.618899437666741,0.221876057422337,1.24332673499328,1.89884768668381,-1.21882387634741,-1.54905385312183,1.77416318944527,-0.19510521619557,1.08708856922046,1.08708856922046,1,1,1.11550604290341,0.00594164914222067,0.00594164914222067
"645",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.463071734011676,-0.458242087179733,0.335831872694734,0.41213287008876,0,0,0.629853948882963,0.630974913016416,0.621215092853862,-0.792723280953606,0.621215092853862,-0.820159390100833,-0.415984673629186,1.11931761634566,0.481475837921103,1.96344194408279,0.850614526133094,-0.383434481040583,-0.383434481040583,1,1,-0.751735390589122,0.368573912919034,0.368573912919034
"646",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.48124248821589,1.48029172983055,0.335831872694734,0.41213287008876,0,0,0.374814909613,0.375993441494951,0.365168299547766,0.0684948516949514,0.365168299547766,-0.820159390100833,-0.415984673629186,0.169030975458481,0.481475837921103,-0.816589764655795,-0.65986954611942,1.57726291930748,1.57726291930748,1,1,-0.332728881832295,-1.26327127407663,1.26327127407663
